annee,mois,intervenant,appartenance,duree,media,chaine,emission
2021,octobre,OLIVE Karl,Divers Droite,00:09:17,Radio,Europe 1,Journaux
2021,octobre,HIDALGO Anne,Parti socialiste,00:05:24,Radio,Europe 1,Journaux
2021,octobre,LE PEN Marine,Rassemblement national,00:05:22,Radio,Europe 1,Journaux
2021,octobre,ATTAL Gabriel,Ministre,00:05:21,Radio,Europe 1,Journaux
2021,octobre,DELLI Karima,Europe Ecologie-les Verts,00:05:11,Radio,Europe 1,Journaux
2021,octobre,MOTTET Ivan,Les Républicains,00:05:10,Radio,Europe 1,Journaux
2021,octobre,DARMANIN Gérald,Ministre,00:05:09,Radio,Europe 1,Journaux
2021,octobre,LE MAIRE Bruno,Ministre,00:04:39,Radio,Europe 1,Journaux
2021,octobre,BOURNAZEL Pierre-Yves,Agir,00:04:38,Radio,Europe 1,Journaux
2021,octobre,GIRARDIN Annick,Ministre,00:03:51,Radio,Europe 1,Journaux
2021,octobre,PUEYO Joaquim,Parti socialiste,00:03:32,Radio,Europe 1,Journaux
2021,octobre,BOYER Gilles,La République en marche,00:03:10,Radio,Europe 1,Journaux
2021,octobre,MONTEBOURG Arnaud,Divers Gauche,00:03:01,Radio,Europe 1,Journaux
2021,octobre,SARKOZY Nicolas,Les Républicains,00:02:58,Radio,Europe 1,Journaux
2021,octobre,PECRESSE Valérie,Les Républicains,00:02:57,Radio,Europe 1,Journaux
2021,octobre,CASTANER Christophe,La République en marche,00:02:56,Radio,Europe 1,Journaux
2021,octobre,BERTRAND Xavier,Divers Droite,00:02:45,Radio,Europe 1,Journaux
2021,octobre,MACRON Emmanuel,Président de la République hors débat politique,00:02:40,Radio,Europe 1,Journaux
2021,octobre,DOSIERE René,Divers Gauche,00:02:31,Radio,Europe 1,Journaux
2021,octobre,ABAD Damien,Les Républicains,00:02:25,Radio,Europe 1,Journaux
2021,octobre,POMPILI Barbara,Ministre,00:02:25,Radio,Europe 1,Journaux
2021,octobre,BARNIER Michel,Les Républicains,00:02:22,Radio,Europe 1,Journaux
2021,octobre,KANNER Patrick,Parti socialiste,00:02:22,Radio,Europe 1,Journaux
2021,octobre,ROLLAND Carine,Parti socialiste,00:02:20,Radio,Europe 1,Journaux
2021,octobre,BADINTER Robert,Parti socialiste,00:02:14,Radio,Europe 1,Journaux
2021,octobre,BOULARD Geoffroy,Les Républicains,00:02:05,Radio,Europe 1,Journaux
2021,octobre,PHILIPPE Edouard,Horizons,00:02:03,Radio,Europe 1,Journaux
2021,octobre,HOLLANDE François,Parti socialiste,00:02:03,Radio,Europe 1,Journaux
2021,octobre,EVREN Agnès,Les Républicains,00:02:00,Radio,Europe 1,Journaux
2021,octobre,VIGIER Jean François,Union des démocrates et indépendants,00:01:58,Radio,Europe 1,Journaux
2021,octobre,VERAN Olivier,Ministre,00:01:52,Radio,Europe 1,Journaux
2021,octobre,CAZENEUVE Bernard,Parti socialiste,00:01:50,Radio,Europe 1,Journaux
2021,octobre,MENARD Robert,Divers Droite,00:01:41,Radio,Europe 1,Journaux
2021,octobre,PECRESSE Valérie,Libres,00:01:41,Radio,Europe 1,Journaux
2021,octobre,CIOTTI Eric,Les Républicains,00:01:36,Radio,Europe 1,Journaux
2021,octobre,GREGOIRE Emmanuel,Parti socialiste,00:01:34,Radio,Europe 1,Journaux
2021,octobre,COLLARD Gilbert,Rassemblement national,00:01:33,Radio,Europe 1,Journaux
2021,octobre,ORPHELIN Matthieu,Divers Gauche,00:01:30,Radio,Europe 1,Journaux
2021,octobre,FABRE Olivier,Divers Droite,00:01:21,Radio,Europe 1,Journaux
2021,octobre,LAURENT Philippe,Union des démocrates et indépendants,00:01:20,Radio,Europe 1,Journaux
2021,octobre,LE DRIAN Jean-Yves,Ministre,00:01:18,Radio,Europe 1,Journaux
2021,octobre,BREMOND DIDIER,Les Républicains,00:01:16,Radio,Europe 1,Journaux
2021,octobre,GENEVARD Annie,Les Républicains,00:01:15,Radio,Europe 1,Journaux
2021,octobre,POISSON Jean-Frédéric,"VIA, la voie du peuple",00:01:12,Radio,Europe 1,Journaux
2021,octobre,PERNOD-BEAUDON Stéphanie,Les Républicains,00:01:06,Radio,Europe 1,Journaux
2021,octobre,JACOB Christian,Les Républicains,00:01:04,Radio,Europe 1,Journaux
2021,octobre,LE PEN Marine,Rassemblement national,00:42:10,Radio,RTL,Journaux
2021,octobre,GHALI Samia,Divers Gauche,00:09:45,Radio,RTL,Journaux
2021,octobre,CASTEX Jean,Premier Ministre,00:06:40,Radio,RTL,Journaux
2021,octobre,ZEMMOUR Eric,Divers Droite,00:05:34,Radio,RTL,Journaux
2021,octobre,MACRON Emmanuel,Président de la République hors débat politique,00:04:52,Radio,RTL,Journaux
2021,octobre,HIDALGO Anne,Parti socialiste,00:04:05,Radio,RTL,Journaux
2021,octobre,MUSELIER Renaud,Les Républicains,00:03:55,Radio,RTL,Journaux
2021,octobre,BERTRAND Xavier,Divers Droite,00:03:51,Radio,RTL,Journaux
2021,octobre,ESTROSI Christian,Divers Droite,00:03:34,Radio,RTL,Journaux
2021,octobre,WARGON Emmanuelle,Ministre,00:03:34,Radio,RTL,Journaux
2021,octobre,MENNUCCI PATRICK,Parti socialiste,00:03:11,Radio,RTL,Journaux
2021,octobre,VERAN Olivier,Ministre,00:02:57,Radio,RTL,Journaux
2021,octobre,MACRON Emmanuel,Président de la République en débat politique,00:02:56,Radio,RTL,Journaux
2021,octobre,CASTANER Christophe,La République en marche,00:02:54,Radio,RTL,Journaux
2021,octobre,JADOT Yannick,Europe Ecologie-les Verts,00:02:41,Radio,RTL,Journaux
2021,octobre,SARKOZY Nicolas,Les Républicains,00:02:40,Radio,RTL,Journaux
2021,octobre,ATTAL Gabriel,Ministre,00:02:14,Radio,RTL,Journaux
2021,octobre,PECRESSE Valérie,Les Républicains,00:01:31,Radio,RTL,Journaux
2021,octobre,LE MAIRE Bruno,Ministre,00:01:25,Radio,RTL,Journaux
2021,octobre,DARMANIN Gérald,Ministre,00:01:25,Radio,RTL,Journaux
2021,octobre,ORPHELIN Matthieu,Divers Gauche,00:01:22,Radio,RTL,Journaux
2021,octobre,MARECHAL Marion,Divers Droite,00:01:18,Radio,RTL,Journaux
2021,octobre,MELENCHON Jean-Luc,La France insoumise,00:01:14,Radio,RTL,Journaux
2021,octobre,DJEBBARI Jean-Baptiste,Ministre,00:01:13,Radio,RTL,Journaux
2021,octobre,LE PEN Jean-Marie,"Jeanne, au secours !",00:01:11,Radio,RTL,Journaux
2021,octobre,DOUCET Grégory,Europe Ecologie-les Verts,00:01:10,Radio,RTL,Journaux
2021,octobre,BLANQUER Jean-Michel,Ministre,00:01:02,Radio,RTL,Journaux
2021,octobre,MACRON Emmanuel,Président de la République en débat politique,00:03:20,Radio,Sud Radio,Journaux
2021,octobre,CASTEX Jean,Premier Ministre,00:02:37,Radio,Sud Radio,Journaux
2021,octobre,HIDALGO Anne,Parti socialiste,00:01:36,Radio,Sud Radio,Journaux
2021,octobre,ORPHELIN Matthieu,Divers Gauche,00:01:31,Radio,Sud Radio,Journaux
2021,octobre,ATTAL Gabriel,Ministre,00:01:05,Radio,Sud Radio,Journaux
2021,octobre,BELLAMY François Xavier,Les Républicains,00:41:32,Radio,France Inter,Magazines
2021,octobre,FESNEAU Marc,Ministre,00:39:10,Radio,France Inter,Magazines
2021,octobre,FAURE Olivier,Parti socialiste,00:35:46,Radio,France Inter,Magazines
2021,octobre,POMPILI Barbara,Ministre,00:19:50,Radio,France Inter,Magazines
2021,octobre,RIO Philippe,Parti communiste français,00:18:31,Radio,France Inter,Magazines
2021,octobre,MENARD Robert,Divers Droite,00:18:21,Radio,France Inter,Magazines
2021,octobre,MACRON Emmanuel,Président de la République hors débat politique,00:18:14,Radio,France Inter,Magazines
2021,octobre,BOURLANGES Jean-Louis,Mouvement démocrate,00:17:37,Radio,France Inter,Magazines
2021,octobre,HOLLANDE François,Parti socialiste,00:17:18,Radio,France Inter,Magazines
2021,octobre,DOMBREVAL Loïc,La République en marche,00:16:17,Radio,France Inter,Magazines
2021,octobre,PANNIER RUNACHER Agnès,Ministre,00:16:08,Radio,France Inter,Magazines
2021,octobre,BACHELOT Roselyne,Ministre,00:15:47,Radio,France Inter,Magazines
2021,octobre,DUPOND-MORETTI Eric,Ministre,00:14:14,Radio,France Inter,Magazines
2021,octobre,MONCOND HUY Léonore,Europe Ecologie-les Verts,00:14:10,Radio,France Inter,Magazines
2021,octobre,PECRESSE Valérie,Libres,00:13:41,Radio,France Inter,Magazines
2021,octobre,ORPHELIN Matthieu,Divers Gauche,00:13:29,Radio,France Inter,Magazines
2021,octobre,ROBINET Arnaud,Horizons,00:13:24,Radio,France Inter,Magazines
2021,octobre,GLUCKSMANN Raphaël,Place publique,00:13:21,Radio,France Inter,Magazines
2021,octobre,FOURNIER Eric,Divers Centre,00:11:10,Radio,France Inter,Magazines
2021,octobre,VERGRIETE Patrice,Divers Gauche,00:10:43,Radio,France Inter,Magazines
2021,octobre,ARTHAUD Nathalie,Lutte Ouvrière,00:07:37,Radio,France Inter,Magazines
2021,octobre,BORNE Elisabeth,Ministre,00:06:58,Radio,France Inter,Magazines
2021,octobre,WOERTH Eric,Les Républicains,00:06:52,Radio,France Inter,Magazines
2021,octobre,PANOT Mathilde,La France insoumise,00:05:42,Radio,France Inter,Magazines
2021,octobre,RUFFIN François,La France insoumise,00:05:41,Radio,France Inter,Magazines
2021,octobre,GATTOLIN André,La République en marche,00:05:35,Radio,France Inter,Magazines
2021,octobre,MANO Jean Yves,Parti socialiste,00:04:24,Radio,France Inter,Magazines
2021,octobre,LE MAIRE Bruno,Ministre,00:03:33,Radio,France Inter,Magazines
2021,octobre,DENIS Emmanuel,Europe Ecologie-les Verts,00:03:18,Radio,France Inter,Magazines
2021,octobre,MACRON Emmanuel,Président de la République en débat politique,00:02:25,Radio,France Inter,Magazines
2021,octobre,CASTEX Jean,Premier Ministre,00:01:32,Radio,France Inter,Magazines
2021,octobre,DECERLE Jérémy,La République en marche,00:01:31,Radio,France Inter,Magazines
2021,octobre,GUILLAUME Sylvie,Parti socialiste,00:01:06,Radio,France Inter,Magazines
2021,octobre,CORBIERE Alexis,La France insoumise,01:01:47,Radio,France Info,Magazines
2021,octobre,BARDELLA Jordan,Rassemblement national,00:58:52,Radio,France Info,Magazines
2021,octobre,GUERINI Stanislas,La République en marche,00:56:34,Radio,France Info,Magazines
2021,octobre,LE HYARIC Patrick,Parti communiste français,00:50:56,Radio,France Info,Magazines
2021,octobre,BERGE Aurore,La République en marche,00:47:53,Radio,France Info,Magazines
2021,octobre,HIDALGO Anne,Parti socialiste,00:34:22,Radio,France Info,Magazines
2021,octobre,DE MONTCHALIN Amélie,Ministre,00:32:53,Radio,France Info,Magazines
2021,octobre,BERTRAND Xavier,Divers Droite,00:32:11,Radio,France Info,Magazines
2021,octobre,BAYOU Julien ,Europe Ecologie-les Verts,00:29:21,Radio,France Info,Magazines
2021,octobre,VERAN Olivier,Ministre,00:27:17,Radio,France Info,Magazines
2021,octobre,JACOBELLI Laurent,Rassemblement national,00:27:17,Radio,France Info,Magazines
2021,octobre,JADOT Yannick,Europe Ecologie-les Verts,00:25:05,Radio,France Info,Magazines
2021,octobre,WARGON Emmanuelle,Ministre,00:23:41,Radio,France Info,Magazines
2021,octobre,PECRESSE Valérie,Les Républicains,00:21:56,Radio,France Info,Magazines
2021,octobre,ROUSSEL Fabien,Parti communiste français,00:21:39,Radio,France Info,Magazines
2021,octobre,FAURE Olivier,Parti socialiste,00:19:21,Radio,France Info,Magazines
2021,octobre,MENARD Robert,Divers Droite,00:19:16,Radio,France Info,Magazines
2021,octobre,LECORNU Sébastien,Ministre,00:19:03,Radio,France Info,Magazines
2021,octobre,VIDAL Frédérique,Ministre,00:18:57,Radio,France Info,Magazines
2021,octobre,CIOTTI Eric,Les Républicains,00:18:47,Radio,France Info,Magazines
2021,octobre,LARCHER Gérard,Les Républicains,00:18:01,Radio,France Info,Magazines
2021,octobre,MACRON Emmanuel,Président de la République en débat politique,00:17:47,Radio,France Info,Magazines
2021,octobre,BOMPARD Manuel,La France insoumise,00:17:46,Radio,France Info,Magazines
2021,octobre,LE FOLL Stéphane,Parti socialiste,00:17:17,Radio,France Info,Magazines
2021,octobre,MIGNOLA Patrick,Mouvement démocrate,00:17:08,Radio,France Info,Magazines
2021,octobre,PANOT Mathilde,La France insoumise,00:16:52,Radio,France Info,Magazines
2021,octobre,BECHT Olivier,Agir,00:16:34,Radio,France Info,Magazines
2021,octobre,ROUSSEAU Sandrine,Europe Ecologie-les Verts,00:15:49,Radio,France Info,Magazines
2021,octobre,PRADIE Aurélien,Les Républicains,00:15:31,Radio,France Info,Magazines
2021,octobre,LESCURE Roland,La République en marche,00:13:53,Radio,France Info,Magazines
2021,octobre,PANNIER RUNACHER Agnès,Ministre,00:13:41,Radio,France Info,Magazines
2021,octobre,KLEIN Mathieu,Parti socialiste,00:13:35,Radio,France Info,Magazines
2021,octobre,HURMIC Pierre,Europe Ecologie-les Verts,00:13:34,Radio,France Info,Magazines
2021,octobre,CANFIN Pascal,La République en marche,00:13:30,Radio,France Info,Magazines
2021,octobre,COQUEREL Eric,La France insoumise,00:12:38,Radio,France Info,Magazines
2021,octobre,BELLIARD David,Europe Ecologie-les Verts,00:12:27,Radio,France Info,Magazines
2021,octobre,CASTEX Jean,Premier Ministre,00:12:26,Radio,France Info,Magazines
2021,octobre,CHENU Sébastien,Rassemblement national,00:10:46,Radio,France Info,Magazines
2021,octobre,HOULIE Sacha,La République en marche,00:09:30,Radio,France Info,Magazines
2021,octobre,MORENO Elisabeth,Ministre,00:09:30,Radio,France Info,Magazines
2021,octobre,TROUSSEL Stéphane,Parti socialiste,00:08:54,Radio,France Info,Magazines
2021,octobre,HOLLANDE François,Parti socialiste,00:08:26,Radio,France Info,Magazines
2021,octobre,LE PEN Marine,Rassemblement national,00:08:21,Radio,France Info,Magazines
2021,octobre,ATTAL Gabriel,Ministre,00:08:09,Radio,France Info,Magazines
2021,octobre,BELLAMY François-Xavier,Les Républicains,00:08:00,Radio,France Info,Magazines
2021,octobre,SANCHEZ Julien,Rassemblement national,00:07:54,Radio,France Info,Magazines
2021,octobre,ORPHELIN Matthieu,Divers Gauche,00:07:48,Radio,France Info,Magazines
2021,octobre,SAS EVA,Europe Ecologie-les Verts,00:07:42,Radio,France Info,Magazines
2021,octobre,EL HAIRY Sarah,Ministre,00:07:32,Radio,France Info,Magazines
2021,octobre,MACRON Emmanuel,Président de la République hors débat politique,00:07:30,Radio,France Info,Magazines
2021,octobre,MELENCHON Jean Luc,La France insoumise,00:07:00,Radio,France Info,Magazines
2021,octobre,SARKOZY Nicolas,Les Républicains,00:06:56,Radio,France Info,Magazines
2021,octobre,ZEMMOUR Eric,Divers Droite,00:06:20,Radio,France Info,Magazines
2021,octobre,HAI NADIA,Ministre,00:05:52,Radio,France Info,Magazines
2021,octobre,COLLARD Gilbert,Rassemblement national,00:05:47,Radio,France Info,Magazines
2021,octobre,QUATENNENS Adrien,La France insoumise,00:05:47,Radio,France Info,Magazines
2021,octobre,POMPILI Barbara,Ministre,00:04:39,Radio,France Info,Magazines
2021,octobre,DARMANIN Gérald,Ministre,00:04:15,Radio,France Info,Magazines
2021,octobre,BEAUNE Clément,Ministre,00:02:36,Radio,France Info,Magazines
2021,octobre,CASTANER Christophe,La République en marche,00:02:35,Radio,France Info,Magazines
2021,octobre,BLANQUER Jean-Michel,Ministre,00:02:30,Radio,France Info,Magazines
2021,octobre,BAS Philippe,Les Républicains,00:02:24,Radio,France Info,Magazines
2021,octobre,HUSSON Jean-François,Les Républicains,00:02:23,Radio,France Info,Magazines
2021,octobre,BOURNAZEL Pierre Yves,Agir,00:02:20,Radio,France Info,Magazines
2021,octobre,CARREZ Gilles,Les Républicains,00:02:19,Radio,France Info,Magazines
2021,octobre,PHILIPPE Edouard,Horizons,00:02:13,Radio,France Info,Magazines
2021,octobre,POUTOU Philippe,Nouveau parti anticapitaliste,00:02:10,Radio,France Info,Magazines
2021,octobre,DOUCET Grégory,Europe Ecologie-les Verts,00:02:06,Radio,France Info,Magazines
2021,octobre,REGOL Sandra,Europe Ecologie-les Verts,00:01:56,Radio,France Info,Magazines
2021,octobre,BERTRAND Xavier,Les Républicains,00:01:53,Radio,France Info,Magazines
2021,octobre,FERRAND Richard,La République en marche,00:01:48,Radio,France Info,Magazines
2021,octobre,TEMAL Rachid,Parti socialiste,00:01:44,Radio,France Info,Magazines
2021,octobre,MUSELIER Renaud,Les Républicains,00:01:37,Radio,France Info,Magazines
2021,octobre,BARNIER Michel,Les Républicains,00:01:31,Radio,France Info,Magazines
2021,octobre,SAINT MARTIN Laurent,La République en marche,00:01:28,Radio,France Info,Magazines
2021,octobre,BROSSAT Ian,Parti communiste français,00:01:26,Radio,France Info,Magazines
2021,octobre,MONTEBOURG Arnaud,Divers Gauche,00:01:24,Radio,France Info,Magazines
2021,octobre,LE MAIRE Bruno,Ministre,00:01:21,Radio,France Info,Magazines
2021,octobre,PHILIPPOT Florian,Les Patriotes,00:01:17,Radio,France Info,Magazines
2021,octobre,JACOB Christian,Les Républicains,00:01:16,Radio,France Info,Magazines
2021,octobre,ODOUL Julien,Rassemblement national,00:01:08,Radio,France Info,Magazines
2021,octobre,PECRESSE Valérie,Libres,00:01:04,Radio,France Info,Magazines
2021,octobre,DUMONT Pierre-Henri,Les Républicains,00:01:03,Radio,France Info,Magazines
2021,octobre,BEAUNE Clément,Ministre,00:40:04,Radio,France Culture,Magazines
2021,octobre,HOLLANDE François,Parti socialiste,00:35:58,Radio,France Culture,Magazines
2021,octobre,HIDALGO Anne,Parti socialiste,00:32:54,Radio,France Culture,Magazines
2021,octobre,BAYROU François,Mouvement démocrate,00:31:33,Radio,France Culture,Magazines
2021,octobre,JUVIN Philippe,Les Républicains,00:28:13,Radio,France Culture,Magazines
2021,octobre,ROUSSEAU Sandrine,Europe Ecologie-les Verts,00:27:08,Radio,France Culture,Magazines
2021,octobre,BOURNAZEL Pierre Yves,Agir,00:26:30,Radio,France Culture,Magazines
2021,octobre,BLANQUER Jean-Michel,Ministre,00:19:59,Radio,France Culture,Magazines
2021,octobre,PEILLON Vincent,Parti socialiste,00:19:44,Radio,France Culture,Magazines
2021,octobre,COLLADO José,Parti socialiste,00:19:00,Radio,France Culture,Magazines
2021,octobre,MARTIN Edouard,Génération.s,00:14:06,Radio,France Culture,Magazines
2021,octobre,GASSILLOUD Thomas,La République en marche,00:09:42,Radio,France Culture,Magazines
2021,octobre,BREGEON Maud,La République en marche,00:08:18,Radio,France Culture,Magazines
2021,octobre,CASTEX Jean,Premier Ministre,00:01:33,Radio,France Culture,Magazines
2021,octobre,MACRON Emmanuel,Président de la République en débat politique,00:01:32,Radio,France Culture,Magazines
2021,octobre,LE PEN Marine,Rassemblement national,00:01:14,Radio,France Culture,Magazines
2021,octobre,CIOTTI Eric,Les Républicains,00:01:52,Radio,Radio Classique,Magazines
2021,octobre,HIDALGO Anne,Parti socialiste,00:01:49,Radio,Radio Classique,Magazines
2021,octobre,CASTEX Jean,Premier Ministre,00:01:42,Radio,Radio Classique,Magazines
2021,octobre,NAJDOVSKI Christophe,Europe Ecologie-les Verts,00:01:34,Radio,Radio Classique,Magazines
2021,octobre,KARLESKIND Pierre,La République en marche,00:01:08,Radio,Radio Classique,Magazines
2021,octobre,COPE Jean-François,Les Républicains,00:01:02,Radio,Radio Classique,Magazines
2021,octobre,ABAD Damien,Les Républicains,00:01:00,Radio,Radio Classique,Magazines
2021,octobre,MONTEBOURG Arnaud,Divers Gauche,02:25:42,Radio,BFM Business,Magazines
2021,octobre,MACRON Emmanuel,Président de la République en débat politique,01:40:34,Radio,BFM Business,Magazines
2021,octobre,BERTRAND Xavier,Les Républicains,01:36:44,Radio,BFM Business,Magazines
2021,octobre,MORIN Hervé,Les Centristes,01:34:48,Radio,BFM Business,Magazines
2021,octobre,LE PEN Marine,Rassemblement national,01:20:26,Radio,BFM Business,Magazines
2021,octobre,LE MAIRE Bruno,Ministre,01:15:50,Radio,BFM Business,Magazines
2021,octobre,JADOT Yannick,Europe Ecologie-les Verts,01:12:12,Radio,BFM Business,Magazines
2021,octobre,PAYRE Denis,Les Républicains,01:03:54,Radio,BFM Business,Magazines
2021,octobre,BORNE Elisabeth,Ministre,00:52:45,Radio,BFM Business,Magazines
2021,octobre,PANNIER RUNACHER Agnès,Ministre,00:48:03,Radio,BFM Business,Magazines
2021,octobre,MORENO Elisabeth,Ministre,00:47:24,Radio,BFM Business,Magazines
2021,octobre,DENORMANDIE Julien,Ministre,00:44:51,Radio,BFM Business,Magazines
2021,octobre,LESCURE Roland,La République en marche,00:41:27,Radio,BFM Business,Magazines
