annee,mois,intervenant,appartenance,duree,media,chaine,emission
2021,novembre,BECHT Olivier,Agir,00:01:57,Chaînes TV infos,CNews,Magazines
2021,novembre,DEZEMPTE Gérard,Divers Droite,00:01:52,Chaînes TV infos,CNews,Magazines
2021,novembre,MINOT Maxime,Les Républicains,00:01:41,Chaînes TV infos,CNews,Magazines
2021,novembre,KARAMANLI Marietta,Divers Gauche,00:01:41,Chaînes TV infos,CNews,Magazines
2021,novembre,LAURENT Hadrien,Mouvement Radical,00:01:31,Chaînes TV infos,CNews,Magazines
2021,novembre,GEOFFROY Hélène,Parti socialiste,00:01:30,Chaînes TV infos,CNews,Magazines
2021,novembre,FASQUELLE Daniel,Les Républicains,00:01:25,Chaînes TV infos,CNews,Magazines
2021,novembre,D HAUTESERRE Jeanne,Les Républicains,00:01:21,Chaînes TV infos,CNews,Magazines
2021,novembre,RIESTER Franck,Ministre,00:01:16,Chaînes TV infos,CNews,Magazines
2021,novembre,WARGON Emmanuelle,Ministre,00:01:15,Chaînes TV infos,CNews,Magazines
2021,novembre,LE DRIAN Jean-Yves,Ministre,00:01:14,Chaînes TV infos,CNews,Magazines
2021,novembre,LAGARDE Jean-Christophe,Union des démocrates et indépendants,00:01:12,Chaînes TV infos,CNews,Magazines
2021,novembre,RACHLINE David,Rassemblement national,00:01:06,Chaînes TV infos,CNews,Magazines
2021,novembre,MARLEIX Olivier,Les Républicains,00:01:06,Chaînes TV infos,CNews,Magazines
2021,novembre,MENARD Emmanuelle,Divers Droite,00:01:03,Chaînes TV infos,CNews,Magazines
2021,novembre,ATTAL Gabriel,Ministre,05:22:06,Chaînes TV infos,LCI,Magazines
2021,novembre,LE PEN Marine,Rassemblement national,04:56:19,Chaînes TV infos,LCI,Magazines
2021,novembre,MONTEBOURG Arnaud,Divers Gauche,04:54:48,Chaînes TV infos,LCI,Magazines
2021,novembre,MELENCHON Jean-Luc,La France insoumise,03:36:30,Chaînes TV infos,LCI,Magazines
2021,novembre,MACRON Emmanuel,Président de la République en débat politique,03:06:27,Chaînes TV infos,LCI,Magazines
2021,novembre,JADOT Yannick,Europe Ecologie-les Verts,02:59:51,Chaînes TV infos,LCI,Magazines
2021,novembre,BARDELLA Jordan,Rassemblement national,02:19:36,Chaînes TV infos,LCI,Magazines
2021,novembre,ROUSSEAU Sandrine,Europe Ecologie-les Verts,02:07:02,Chaînes TV infos,LCI,Magazines
2021,novembre,LE DRIAN Jean-Yves,Ministre,02:00:34,Chaînes TV infos,LCI,Magazines
2021,novembre,VERAN Olivier,Ministre,01:56:07,Chaînes TV infos,LCI,Magazines
2021,novembre,LE MAIRE Bruno,Ministre,01:54:41,Chaînes TV infos,LCI,Magazines
2021,novembre,POMPILI Barbara,Ministre,01:48:26,Chaînes TV infos,LCI,Magazines
2021,novembre,PARLY Florence,Ministre,01:36:58,Chaînes TV infos,LCI,Magazines
2021,novembre,EL KHATMI Amine,Printemps républicain,01:34:08,Chaînes TV infos,LCI,Magazines
2021,novembre,ZEMMOUR Eric,Divers Droite,01:28:57,Chaînes TV infos,LCI,Magazines
2021,novembre,BEAUNE Clément,Ministre,01:26:57,Chaînes TV infos,LCI,Magazines
2021,novembre,THEVENOT Prisca,La République en marche,01:17:05,Chaînes TV infos,LCI,Magazines
2021,novembre,MACRON Emmanuel,Président de la République hors débat politique,01:09:13,Chaînes TV infos,LCI,Magazines
2021,novembre,CASTANER Christophe,La République en marche,01:08:57,Chaînes TV infos,LCI,Magazines
2021,novembre,CASTEX Jean,Premier Ministre,01:03:56,Chaînes TV infos,LCI,Magazines
2021,novembre,BERGE Aurore,La République en marche,01:01:00,Chaînes TV infos,LCI,Magazines
2021,novembre,GREGOIRE Olivia,Ministre,00:57:42,Chaînes TV infos,LCI,Magazines
2021,novembre,BACHELOT Roselyne,Ministre,00:54:06,Chaînes TV infos,LCI,Magazines
2021,novembre,HIDALGO Anne,Parti socialiste,00:53:27,Chaînes TV infos,LCI,Magazines
2021,novembre,DUPOND-MORETTI Eric,Ministre,00:52:44,Chaînes TV infos,LCI,Magazines
2021,novembre,MENARD Robert,Divers Droite,00:51:41,Chaînes TV infos,LCI,Magazines
2021,novembre,CHENU Sébastien,Rassemblement national,00:51:19,Chaînes TV infos,LCI,Magazines
2021,novembre,BLANQUER Jean-Michel,Ministre,00:49:59,Chaînes TV infos,LCI,Magazines
2021,novembre,GERMONT Alexia,Divers Gauche,00:48:18,Chaînes TV infos,LCI,Magazines
2021,novembre,PHILIPPOT Florian,Les Patriotes,00:47:49,Chaînes TV infos,LCI,Magazines
2021,novembre,ESTROSI Christian,Divers Droite,00:47:18,Chaînes TV infos,LCI,Magazines
2021,novembre,SCHIAPPA Marlène,Ministre,00:47:17,Chaînes TV infos,LCI,Magazines
2021,novembre,CAUCHY Benjamin,Divers Droite,00:46:26,Chaînes TV infos,LCI,Magazines
2021,novembre,COLLARD Gilbert,Rassemblement national,00:44:37,Chaînes TV infos,LCI,Magazines
2021,novembre,VIGNAL Patrick,La République en marche,00:43:16,Chaînes TV infos,LCI,Magazines
2021,novembre,GUETTA Bernard,La République en marche,00:42:21,Chaînes TV infos,LCI,Magazines
2021,novembre,PATRIAT François,La République en marche,00:34:36,Chaînes TV infos,LCI,Magazines
2021,novembre,EL HAITE Najwa,Territoires de progrès,00:34:00,Chaînes TV infos,LCI,Magazines
2021,novembre,GUERINI Stanislas,La République en marche,00:33:31,Chaînes TV infos,LCI,Magazines
2021,novembre,PECRESSE Valérie,Les Républicains,00:32:25,Chaînes TV infos,LCI,Magazines
2021,novembre,TAQUILLAIN Aurélie,La République en marche,00:32:23,Chaînes TV infos,LCI,Magazines
2021,novembre,CIOTTI Eric,Les Républicains,00:30:54,Chaînes TV infos,LCI,Magazines
2021,novembre,MARILOSSIAN Jacques,La République en marche,00:30:03,Chaînes TV infos,LCI,Magazines
2021,novembre,BROTONS Adrienne,Les engagés,00:29:42,Chaînes TV infos,LCI,Magazines
2021,novembre,RIGAULT Stanislas,Génération Z,00:28:47,Chaînes TV infos,LCI,Magazines
2021,novembre,BARNIER Michel,Les Républicains,00:27:12,Chaînes TV infos,LCI,Magazines
2021,novembre,SIRY HOUARI Gabrielle,Parti socialiste,00:27:00,Chaînes TV infos,LCI,Magazines
2021,novembre,LOISEAU Nathalie,La République en marche,00:26:58,Chaînes TV infos,LCI,Magazines
2021,novembre,DARMANIN Gérald,Ministre,00:26:53,Chaînes TV infos,LCI,Magazines
2021,novembre,CICUREL Ilana,La République en marche,00:25:58,Chaînes TV infos,LCI,Magazines
2021,novembre,BERTRAND Xavier,Les Républicains,00:25:45,Chaînes TV infos,LCI,Magazines
2021,novembre,MOTIN Cendra,La République en marche,00:25:44,Chaînes TV infos,LCI,Magazines
2021,novembre,BONNELL Bruno,La République en marche,00:25:35,Chaînes TV infos,LCI,Magazines
2021,novembre,MUSELIER Renaud,Divers Droite,00:24:36,Chaînes TV infos,LCI,Magazines
2021,novembre,ROUSSEL Fabien,Parti communiste français,00:24:25,Chaînes TV infos,LCI,Magazines
2021,novembre,MELUN Paul,Parti socialiste,00:23:17,Chaînes TV infos,LCI,Magazines
2021,novembre,JACOBELLI Laurent,Rassemblement national,00:23:14,Chaînes TV infos,LCI,Magazines
2021,novembre,FUCHS Bruno,Mouvement démocrate,00:23:01,Chaînes TV infos,LCI,Magazines
2021,novembre,DUBOST Coralie,La République en marche,00:23:00,Chaînes TV infos,LCI,Magazines
2021,novembre,MORENO Elisabeth,Ministre,00:22:45,Chaînes TV infos,LCI,Magazines
2021,novembre,GENETET Anne,La République en marche,00:22:41,Chaînes TV infos,LCI,Magazines
2021,novembre,COFFIN Alice,Europe Ecologie-les Verts,00:21:14,Chaînes TV infos,LCI,Magazines
2021,novembre,VALLS Manuel,Divers Centre,00:21:08,Chaînes TV infos,LCI,Magazines
2021,novembre,MILLIENNE Bruno,Mouvement démocrate,00:20:49,Chaînes TV infos,LCI,Magazines
2021,novembre,GARRAUD Jean-Paul,Rassemblement national,00:20:38,Chaînes TV infos,LCI,Magazines
2021,novembre,MAIRE Jacques,La République en marche,00:20:36,Chaînes TV infos,LCI,Magazines
2021,novembre,LOUVRIER Franck,Les Républicains,00:20:33,Chaînes TV infos,LCI,Magazines
2021,novembre,VUILLETET Guillaume,La République en marche,00:20:07,Chaînes TV infos,LCI,Magazines
2021,novembre,IZRAELEWICZ Philippe,Les amis d'Eric Zemmour,00:20:06,Chaînes TV infos,LCI,Magazines
2021,novembre,REGOL Sandra,Europe Ecologie-les Verts,00:20:04,Chaînes TV infos,LCI,Magazines
2021,novembre,ALLISIO Franck,Rassemblement national,00:20:02,Chaînes TV infos,LCI,Magazines
2021,novembre,FAURE Olivier,Parti socialiste,00:19:57,Chaînes TV infos,LCI,Magazines
2021,novembre,ORPHELIN Matthieu,Divers Gauche,00:19:18,Chaînes TV infos,LCI,Magazines
2021,novembre,LEBEC Marie,La République en marche,00:18:10,Chaînes TV infos,LCI,Magazines
2021,novembre,LARCHER Gérard,Les Républicains,00:18:04,Chaînes TV infos,LCI,Magazines
2021,novembre,ALIOT Louis,Rassemblement national,00:17:33,Chaînes TV infos,LCI,Magazines
2021,novembre,MAILLARD Sylvain,La République en marche,00:17:30,Chaînes TV infos,LCI,Magazines
2021,novembre,MEJEAN Ambroise,La République en marche,00:17:04,Chaînes TV infos,LCI,Magazines
2021,novembre,VOGEL Mélanie,Europe Ecologie-les Verts,00:16:37,Chaînes TV infos,LCI,Magazines
2021,novembre,BESSIERES Guillaume,Les amis d'Eric Zemmour,00:16:35,Chaînes TV infos,LCI,Magazines
2021,novembre,PLATRET Gilles,Les Républicains,00:15:49,Chaînes TV infos,LCI,Magazines
2021,novembre,DUPUY Clémentine,La République en marche,00:15:47,Chaînes TV infos,LCI,Magazines
2021,novembre,GIVERNET Olga,La République en marche,00:15:21,Chaînes TV infos,LCI,Magazines
2021,novembre,HERY Jean,Génération Z,00:14:26,Chaînes TV infos,LCI,Magazines
2021,novembre,REMY LELEU Raphaëlle,Europe Ecologie-les Verts,00:14:12,Chaînes TV infos,LCI,Magazines
2021,novembre,MENNUCCI Patrick,Parti socialiste,00:14:10,Chaînes TV infos,LCI,Magazines
2021,novembre,LECORNU Sébastien,Ministre,00:14:06,Chaînes TV infos,LCI,Magazines
2021,novembre,ODOUL Julien,Rassemblement national,00:13:19,Chaînes TV infos,LCI,Magazines
2021,novembre,COQUEREL Eric,La France insoumise,00:13:08,Chaînes TV infos,LCI,Magazines
2021,novembre,MICHEL Jérémie,Les amis d'Eric Zemmour,00:12:44,Chaînes TV infos,LCI,Magazines
2021,novembre,KOENIG Gaspard,Simple,00:12:31,Chaînes TV infos,LCI,Magazines
2021,novembre,BOMMIER Loup,Divers Droite,00:12:00,Chaînes TV infos,LCI,Magazines
2021,novembre,LACAPELLE Jean-Lin,Rassemblement national,00:11:26,Chaînes TV infos,LCI,Magazines
2021,novembre,SAS Eva,Europe Ecologie-les Verts,00:11:24,Chaînes TV infos,LCI,Magazines
2021,novembre,EL HAIRY Sarah,Ministre,00:11:21,Chaînes TV infos,LCI,Magazines
2021,novembre,RAVIER Stéphane,Rassemblement national,00:11:18,Chaînes TV infos,LCI,Magazines
2021,novembre,PARIS Arthur,Génération Z,00:11:05,Chaînes TV infos,LCI,Magazines
2021,novembre,COPE Jean-François,Les Républicains,00:11:03,Chaînes TV infos,LCI,Magazines
2021,novembre,LEPAGE Corinne,Cap écologie,00:10:59,Chaînes TV infos,LCI,Magazines
2021,novembre,HOULIE Sacha,La République en marche,00:10:37,Chaînes TV infos,LCI,Magazines
2021,novembre,GOMEZ-BASSAC Valérie,La République en marche,00:10:32,Chaînes TV infos,LCI,Magazines
2021,novembre,LAGARDE Jean-Christophe,Union des démocrates et indépendants,00:10:25,Chaînes TV infos,LCI,Magazines
2021,novembre,BRIQUET Maxence,Les amis d'Eric Zemmour,00:10:24,Chaînes TV infos,LCI,Magazines
2021,novembre,IACOVELLI Xavier,La République en marche,00:10:24,Chaînes TV infos,LCI,Magazines
2021,novembre,TOURAINE Jean-Louis,La République en marche,00:09:59,Chaînes TV infos,LCI,Magazines
2021,novembre,AUBRY Manon,La France insoumise,00:09:54,Chaînes TV infos,LCI,Magazines
2021,novembre,JEGO Yves,Divers Droite,00:09:29,Chaînes TV infos,LCI,Magazines
2021,novembre,OLIVIER Philippe,Rassemblement national,00:09:28,Chaînes TV infos,LCI,Magazines
2021,novembre,BUREAU-BONNARD Carole,La République en marche,00:09:26,Chaînes TV infos,LCI,Magazines
2021,novembre,LAZAAR Fiona,Les nouveaux démocrates,00:09:20,Chaînes TV infos,LCI,Magazines
2021,novembre,RILHAC Cécile,La République en marche,00:09:18,Chaînes TV infos,LCI,Magazines
2021,novembre,SERVA Olivier,La République en marche,00:09:03,Chaînes TV infos,LCI,Magazines
2021,novembre,CIESLIK Denis,Les amis d'Eric Zemmour,00:09:02,Chaînes TV infos,LCI,Magazines
2021,novembre,BREGEON Maud,La République en marche,00:08:51,Chaînes TV infos,LCI,Magazines
2021,novembre,DUSSOPT Olivier,Ministre,00:08:51,Chaînes TV infos,LCI,Magazines
2021,novembre,TONDELIER Marine,Europe Ecologie-les Verts,00:08:33,Chaînes TV infos,LCI,Magazines
2021,novembre,LUQUET Aude,Mouvement démocrate,00:08:32,Chaînes TV infos,LCI,Magazines
2021,novembre,CALVEZ Céline,La République en marche,00:08:28,Chaînes TV infos,LCI,Magazines
2021,novembre,LEUDIERE Nicolas,Horizons,00:08:21,Chaînes TV infos,LCI,Magazines
2021,novembre,LAVALETTE Laure,Rassemblement national,00:08:19,Chaînes TV infos,LCI,Magazines
2021,novembre,ANGLADE Pieyre-Alexandre,La République en marche,00:08:17,Chaînes TV infos,LCI,Magazines
2021,novembre,BAICHERE Didier,La République en marche,00:08:16,Chaînes TV infos,LCI,Magazines
2021,novembre,LOUVES Matthieu,Les amis d'Eric Zemmour,00:08:13,Chaînes TV infos,LCI,Magazines
2021,novembre,BONTINCK Katy,Génération.s,00:08:12,Chaînes TV infos,LCI,Magazines
2021,novembre,GUIRAUD David,La France insoumise,00:07:49,Chaînes TV infos,LCI,Magazines
2021,novembre,CARAYON Guilhem,Les Républicains,00:07:40,Chaînes TV infos,LCI,Magazines
2021,novembre,FIAT Caroline,La France insoumise,00:07:30,Chaînes TV infos,LCI,Magazines
2021,novembre,MARACINEANU Roxana,Ministre,00:07:30,Chaînes TV infos,LCI,Magazines
2021,novembre,LUREL Victorin,Parti socialiste,00:07:29,Chaînes TV infos,LCI,Magazines
2021,novembre,GUEDJ Jérôme,Parti socialiste,00:07:12,Chaînes TV infos,LCI,Magazines
2021,novembre,MALHURET Claude,Agir,00:07:12,Chaînes TV infos,LCI,Magazines
2021,novembre,FLORENNES Isabelle,Mouvement démocrate,00:07:08,Chaînes TV infos,LCI,Magazines
2021,novembre,HOLLANDE François,Parti socialiste,00:07:07,Chaînes TV infos,LCI,Magazines
2021,novembre,CHARTIER Jérôme,Les Républicains,00:07:02,Chaînes TV infos,LCI,Magazines
2021,novembre,DUPONT-AIGNAN Nicolas,Debout la France,00:07:02,Chaînes TV infos,LCI,Magazines
2021,novembre,ROSSI Laurianne,La République en marche,00:06:59,Chaînes TV infos,LCI,Magazines
2021,novembre,SHNORHOKIAN Garen,Les amis d'Eric Zemmour,00:06:54,Chaînes TV infos,LCI,Magazines
2021,novembre,AUBERT Julien,Les Républicains,00:06:46,Chaînes TV infos,LCI,Magazines
2021,novembre,CAREME Damien,Europe Ecologie-les Verts,00:06:39,Chaînes TV infos,LCI,Magazines
2021,novembre,PRATS Charles,Union des démocrates et indépendants,00:06:32,Chaînes TV infos,LCI,Magazines
2021,novembre,MESNIER Thomas,La République en marche,00:06:26,Chaînes TV infos,LCI,Magazines
2021,novembre,RUFFIN François,La France insoumise,00:06:16,Chaînes TV infos,LCI,Magazines
2021,novembre,KELLER Fabienne,Agir,00:06:10,Chaînes TV infos,LCI,Magazines
2021,novembre,TROUSSEL Stéphane,Parti socialiste,00:05:46,Chaînes TV infos,LCI,Magazines
2021,novembre,JACOB Christian,Les Républicains,00:05:39,Chaînes TV infos,LCI,Magazines
2021,novembre,KANNER Patrick,Parti socialiste,00:05:23,Chaînes TV infos,LCI,Magazines
2021,novembre,PAYRE Denis,Les Républicains,00:05:22,Chaînes TV infos,LCI,Magazines
2021,novembre,EVREN Agnès,Les Républicains,00:05:15,Chaînes TV infos,LCI,Magazines
2021,novembre,LAFONT Samuel,Les amis d'Eric Zemmour,00:05:14,Chaînes TV infos,LCI,Magazines
2021,novembre,SEBAIHI Sabrina,Europe Ecologie-les Verts,00:05:14,Chaînes TV infos,LCI,Magazines
2021,novembre,KLEIN Olivier,Parti socialiste,00:05:07,Chaînes TV infos,LCI,Magazines
2021,novembre,FIRMIN LE BODO Agnès,Agir,00:05:03,Chaînes TV infos,LCI,Magazines
2021,novembre,THOUY Hélène,Parti animaliste,00:04:50,Chaînes TV infos,LCI,Magazines
2021,novembre,MENARD Michel,Parti socialiste,00:04:48,Chaînes TV infos,LCI,Magazines
2021,novembre,BAPTISTE Christian,Divers Gauche,00:04:45,Chaînes TV infos,LCI,Magazines
2021,novembre,LE GRIP Constance,Les Républicains,00:04:24,Chaînes TV infos,LCI,Magazines
2021,novembre,LE PEN Jean-Marie,"Jeanne, au secours !",00:04:17,Chaînes TV infos,LCI,Magazines
2021,novembre,VERRI Pierre,Parti socialiste,00:04:09,Chaînes TV infos,LCI,Magazines
2021,novembre,CHESNAIS-GIRARD Loïg,Parti socialiste,00:04:05,Chaînes TV infos,LCI,Magazines
2021,novembre,MENDES Ludovic,La République en marche,00:04:01,Chaînes TV infos,LCI,Magazines
2021,novembre,BOCH Jean Luc,Divers Droite,00:04:00,Chaînes TV infos,LCI,Magazines
2021,novembre,RAMOS Richard,Mouvement démocrate,00:03:56,Chaînes TV infos,LCI,Magazines
2021,novembre,PANOT Mathilde,La France insoumise,00:03:56,Chaînes TV infos,LCI,Magazines
2021,novembre,DHERSIN Franck,Divers Droite,00:03:51,Chaînes TV infos,LCI,Magazines
2021,novembre,BAYROU François,Mouvement démocrate,00:03:51,Chaînes TV infos,LCI,Magazines
2021,novembre,CUVILLIER Frédéric,Parti socialiste,00:03:48,Chaînes TV infos,LCI,Magazines
2021,novembre,TOUSSAINT Marie,Europe Ecologie-les Verts,00:03:43,Chaînes TV infos,LCI,Magazines
2021,novembre,RUBIN Sabine,La France insoumise,00:03:38,Chaînes TV infos,LCI,Magazines
2021,novembre,CORBIERE Alexis,La France insoumise,00:03:37,Chaînes TV infos,LCI,Magazines
2021,novembre,AZZAZ Nadège,Parti socialiste,00:03:31,Chaînes TV infos,LCI,Magazines
2021,novembre,AHAMADA Saïd,La République en marche,00:03:29,Chaînes TV infos,LCI,Magazines
2021,novembre,DIAZ Edwige,Rassemblement national,00:03:24,Chaînes TV infos,LCI,Magazines
2021,novembre,BOURNAZEL Pierre-Yves,Agir,00:03:24,Chaînes TV infos,LCI,Magazines
2021,novembre,GLEYZE Jean-Luc,Parti socialiste,00:03:23,Chaînes TV infos,LCI,Magazines
2021,novembre,MARECHAL Marion,Divers Droite,00:03:23,Chaînes TV infos,LCI,Magazines
2021,novembre,QUESTEL Bruno,La République en marche,00:03:15,Chaînes TV infos,LCI,Magazines
2021,novembre,MILITANT LRP,Les Républicains,00:03:13,Chaînes TV infos,LCI,Magazines
2021,novembre,WEBER Michael,Parti socialiste,00:03:13,Chaînes TV infos,LCI,Magazines
2021,novembre,LISNARD David,Les Républicains,00:02:48,Chaînes TV infos,LCI,Magazines
2021,novembre,MURGIA Arnaud,Les Républicains,00:02:46,Chaînes TV infos,LCI,Magazines
2021,novembre,DRAGON Nicolas,Rassemblement national,00:02:42,Chaînes TV infos,LCI,Magazines
2021,novembre,VERDIER-JOUCLAS Marie-Christine,La République en marche,00:02:39,Chaînes TV infos,LCI,Magazines
2021,novembre,LAIGNEL André,Parti socialiste,00:02:28,Chaînes TV infos,LCI,Magazines
2021,novembre,VALLAUD Boris,Parti socialiste,00:02:20,Chaînes TV infos,LCI,Magazines
2021,novembre,MOURAUD Jacline,Les émergents,00:02:20,Chaînes TV infos,LCI,Magazines
2021,novembre,FUSI Muriel,Parti animaliste,00:02:18,Chaînes TV infos,LCI,Magazines
2021,novembre,DUROVRAY François,Les Républicains,00:02:17,Chaînes TV infos,LCI,Magazines
2021,novembre,DOMBREVAL Loïc,La République en marche,00:02:13,Chaînes TV infos,LCI,Magazines
2021,novembre,PHILIPPE Edouard,Horizons,00:02:11,Chaînes TV infos,LCI,Magazines
2021,novembre,AVIA Laëtitia,La République en marche,00:02:10,Chaînes TV infos,LCI,Magazines
2021,novembre,MASSON Alexandra,Rassemblement national,00:02:02,Chaînes TV infos,LCI,Magazines
2021,novembre,ZULESI Jean-Marc,La République en marche,00:02:01,Chaînes TV infos,LCI,Magazines
2021,novembre,STEFANINI Patrick,Les Républicains,00:01:56,Chaînes TV infos,LCI,Magazines
2021,novembre,RICHEFOU Olivier,Union des démocrates et indépendants,00:01:50,Chaînes TV infos,LCI,Magazines
2021,novembre,BLANCHET Christophe,Mouvement démocrate,00:01:50,Chaînes TV infos,LCI,Magazines
2021,novembre,CHASSAIN Gaston,Parti socialiste,00:01:48,Chaînes TV infos,LCI,Magazines
2021,novembre,FERRAND Richard,La République en marche,00:01:48,Chaînes TV infos,LCI,Magazines
